"","NS.Map.Value.code","X","ecoregion","system_name.x","SqKM_system_ecoregion","type.x","ELEMENT_GLOBAL_ID.x","ELCODE.x","ELSF_CD.x","BPS_area_system_sq_KM.x","percent_of_Total_Distribution","Level3","system_name.y","type.y","ELEMENT_GLOBAL_ID.y","ELCODE.y","ELSF_CD.y","BPS_area_system_sq_KM.y"
"218",7126,38,"Blue Mountains","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",4564.3257,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.0534,"6.2.9","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"219",7126,173,"Klamath Mountains","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",2.3004,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0,"6.2.11","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"220",7126,341,"Wasatch and Uinta Mountains","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",3844.665,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.045,"6.2.13","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"221",7126,192,"Middle Rockies","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",15971.0616,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.1869,"6.2.10","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"222",7126,273,"Sierra Nevada","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",720.3411,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.0084,"6.2.12","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"223",7126,262,"Northwestern Great Plains","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",2835.8991,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.0332,"9.3.3","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"224",7126,119,"Eastern Cascades Slopes and Foothills","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",805.8366,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.0094,"6.2.8","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"225",7126,98,"Colorado Plateaus","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",2262.33,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.0265,"10.1.6","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"226",7126,238,"Northern Basin and Range","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",12052.7109,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.1411,"10.1.3","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"227",7126,364,"Wyoming Basin","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",10909.1934,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.1277,"10.1.4","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"228",7126,208,"Mojave Basin and Range","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",112.8249,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.0013,"10.2.1","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"229",7126,106,"Columbia Mountains/Northern Rockies","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",328.3497,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.0038,"6.2.3","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"230",7126,301,"Southern and Baja California Pine-Oak Mountains","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",0.7695,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0,"11.1.3","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"231",7126,304,"Southern Rockies","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",6170.2398,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.0722,"6.2.14","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"232",7126,158,"Idaho Batholith","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",5784.7527,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.0677,"6.2.15","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"233",7126,220,"North Cascades","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",101.7765,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.0012,"6.2.5","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"234",7126,45,"Canadian Rockies","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",16.2162,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,2e-04,"6.2.4","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"235",7126,247,"Northwestern Glaciated Plains","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",107.9649,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.0013,"9.3.1","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"236",7126,51,"Cascades","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",0.5994,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0,"6.2.7","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"237",7126,279,"Snake River Plain","Inter_Mountain_Basins_Montane_Sagebrush_Steppe",4265.2818,"Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397,0.0499,"10.1.8","Inter-Mountain Basins Montane Sagebrush Steppe","Inter Mountain Basins Montane Sagebrush Steppe",722887,"CES304.785",5455,85442.3397
"238",7141,73,"Central Great Plains","Northwestern_Great_Plains_Mixedgrass_Prairie",13.1868,"Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987,0,"9.4.2","Northwestern Great Plains Mixedgrass Prairie","Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987
"239",7141,355,"Wyoming Basin","Northwestern_Great_Plains_Mixedgrass_Prairie",1140.7635,"Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987,0.0027,"10.1.4","Northwestern Great Plains Mixedgrass Prairie","Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987
"240",7141,195,"Middle Rockies","Northwestern_Great_Plains_Mixedgrass_Prairie",5226.1281,"Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987,0.0123,"6.2.10","Northwestern Great Plains Mixedgrass Prairie","Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987
"241",7141,215,"Nebraska Sand Hills","Northwestern_Great_Plains_Mixedgrass_Prairie",430.9524,"Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987,0.001,"9.3.4","Northwestern Great Plains Mixedgrass Prairie","Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987
"242",7141,32,"Aspen Parkland/Northern Glaciated Plains","Northwestern_Great_Plains_Mixedgrass_Prairie",73240.6698,"Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987,0.1721,"9.2.1","Northwestern Great Plains Mixedgrass Prairie","Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987
"243",7141,245,"Northwestern Glaciated Plains","Northwestern_Great_Plains_Mixedgrass_Prairie",130250.7135,"Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987,0.3061,"9.3.1","Northwestern Great Plains Mixedgrass Prairie","Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987
"244",7141,311,"Southern Rockies","Northwestern_Great_Plains_Mixedgrass_Prairie",1881.9054,"Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987,0.0044,"6.2.14","Northwestern Great Plains Mixedgrass Prairie","Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987
"245",7141,257,"Northwestern Great Plains","Northwestern_Great_Plains_Mixedgrass_Prairie",203581.917,"Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987,0.4784,"9.3.3","Northwestern Great Plains Mixedgrass Prairie","Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987
"246",7141,142,"High Plains","Northwestern_Great_Plains_Mixedgrass_Prairie",9731.8746,"Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987,0.0229,"9.4.1","Northwestern Great Plains Mixedgrass Prairie","Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987
"247",7141,178,"Lake Manitoba and Lake Agassiz Plain","Northwestern_Great_Plains_Mixedgrass_Prairie",20.3148,"Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987,0,"9.2.2","Northwestern Great Plains Mixedgrass Prairie","Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987
"248",7141,48,"Canadian Rockies","Northwestern_Great_Plains_Mixedgrass_Prairie",1.215,"Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987,0,"6.2.4","Northwestern Great Plains Mixedgrass Prairie","Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987
"249",7141,353,"Western Corn Belt Plains","Northwestern_Great_Plains_Mixedgrass_Prairie",12.4578,"Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987,0,"9.2.3","Northwestern Great Plains Mixedgrass Prairie","Northwestern Great Plains Mixedgrass Prairie",722984,"CES303.674",7114,425532.0987
"250",7146,336,"Wasatch and Uinta Mountains","Southern_Rocky_Mountain_Montane_Subalpine_Grassland",139.1256,"Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586,0.0451,"6.2.13","Southern Rocky Mountain Montane-Subalpine Grassland","Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586
"251",7146,25,"Arizona/New Mexico Plateau","Southern_Rocky_Mountain_Montane_Subalpine_Grassland",31.7439,"Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586,0.0103,"10.1.7","Southern Rocky Mountain Montane-Subalpine Grassland","Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586
"252",7146,258,"Northwestern Great Plains","Southern_Rocky_Mountain_Montane_Subalpine_Grassland",1.4175,"Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586,5e-04,"9.3.3","Southern Rocky Mountain Montane-Subalpine Grassland","Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586
"253",7146,94,"Colorado Plateaus","Southern_Rocky_Mountain_Montane_Subalpine_Grassland",17.01,"Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586,0.0055,"10.1.6","Southern Rocky Mountain Montane-Subalpine Grassland","Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586
"254",7146,141,"High Plains","Southern_Rocky_Mountain_Montane_Subalpine_Grassland",0.9558,"Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586,3e-04,"9.4.1","Southern Rocky Mountain Montane-Subalpine Grassland","Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586
"255",7146,237,"Northern Basin and Range","Southern_Rocky_Mountain_Montane_Subalpine_Grassland",3.0051,"Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586,0.001,"10.1.3","Southern Rocky Mountain Montane-Subalpine Grassland","Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586
"256",7146,363,"Wyoming Basin","Southern_Rocky_Mountain_Montane_Subalpine_Grassland",4.1472,"Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586,0.0013,"10.1.4","Southern Rocky Mountain Montane-Subalpine Grassland","Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586
"257",7146,316,"Southern Rockies","Southern_Rocky_Mountain_Montane_Subalpine_Grassland",2022.3189,"Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586,0.6551,"6.2.14","Southern Rocky Mountain Montane-Subalpine Grassland","Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586
"258",7146,11,"Arizona/New Mexico Mountains","Southern_Rocky_Mountain_Montane_Subalpine_Grassland",852.93,"Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586,0.2763,"13.1.1","Southern Rocky Mountain Montane-Subalpine Grassland","Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586
"259",7146,83,"Chihuahuan Desert","Southern_Rocky_Mountain_Montane_Subalpine_Grassland",3.8232,"Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586,0.0012,"10.2.4","Southern Rocky Mountain Montane-Subalpine Grassland","Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586
"260",7146,184,"Madrean Archipelago","Southern_Rocky_Mountain_Montane_Subalpine_Grassland",4.5036,"Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586,0.0015,"12.1.1","Southern Rocky Mountain Montane-Subalpine Grassland","Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586
"261",7146,58,"Central Basin and Range","Southern_Rocky_Mountain_Montane_Subalpine_Grassland",2.1141,"Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586,7e-04,"10.1.5","Southern Rocky Mountain Montane-Subalpine Grassland","Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586
"262",7146,328,"Southwestern Tablelands","Southern_Rocky_Mountain_Montane_Subalpine_Grassland",3.8637,"Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586,0.0013,"9.4.3","Southern Rocky Mountain Montane-Subalpine Grassland","Southern Rocky Mountain Montane Subalpine Grassland",722849,"CES306.824",7119,3086.9586
"263",7147,143,"High Plains","Western_Great_Plains_Foothill_and_Piedmont_Grassland",1014.3711,"Western Great Plains Foothill and Piedmont Grassland",722856,"CES303.817",7120,12692.0763,0.0799,"9.4.1","Western Great Plains Foothill and Piedmont Grassland","Western Great Plains Foothill and Piedmont Grassland",722856,"CES303.817",7120,12692.0763
"264",7147,307,"Southern Rockies","Western_Great_Plains_Foothill_and_Piedmont_Grassland",479.0421,"Western Great Plains Foothill and Piedmont Grassland",722856,"CES303.817",7120,12692.0763,0.0377,"6.2.14","Western Great Plains Foothill and Piedmont Grassland","Western Great Plains Foothill and Piedmont Grassland",722856,"CES303.817",7120,12692.0763
"265",7147,317,"Southwestern Tablelands","Western_Great_Plains_Foothill_and_Piedmont_Grassland",11092.7313,"Western Great Plains Foothill and Piedmont Grassland",722856,"CES303.817",7120,12692.0763,0.874,"9.4.3","Western Great Plains Foothill and Piedmont Grassland","Western Great Plains Foothill and Piedmont Grassland",722856,"CES303.817",7120,12692.0763
"266",7147,8,"Arizona/New Mexico Mountains","Western_Great_Plains_Foothill_and_Piedmont_Grassland",105.7941,"Western Great Plains Foothill and Piedmont Grassland",722856,"CES303.817",7120,12692.0763,0.0083,"13.1.1","Western Great Plains Foothill and Piedmont Grassland","Western Great Plains Foothill and Piedmont Grassland",722856,"CES303.817",7120,12692.0763
"267",7147,20,"Arizona/New Mexico Plateau","Western_Great_Plains_Foothill_and_Piedmont_Grassland",0.1377,"Western Great Plains Foothill and Piedmont Grassland",722856,"CES303.817",7120,12692.0763,0,"10.1.7","Western Great Plains Foothill and Piedmont Grassland","Western Great Plains Foothill and Piedmont Grassland",722856,"CES303.817",7120,12692.0763
"268",7149,259,"Northwestern Great Plains","Western_Great_Plains_Shortgrass_Prairie",3085.6869,"Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154,0.0119,"9.3.3","Western Great Plains Shortgrass Prairie","Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154
"269",7149,85,"Chihuahuan Desert","Western_Great_Plains_Shortgrass_Prairie",365.8041,"Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154,0.0014,"10.2.4","Western Great Plains Shortgrass Prairie","Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154
"270",7149,18,"Arizona/New Mexico Plateau","Western_Great_Plains_Shortgrass_Prairie",260.8524,"Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154,0.001,"10.1.7","Western Great Plains Shortgrass Prairie","Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154
"271",7149,214,"Nebraska Sand Hills","Western_Great_Plains_Shortgrass_Prairie",290.3931,"Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154,0.0011,"9.3.4","Western Great Plains Shortgrass Prairie","Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154
"272",7149,131,"Edwards Plateau","Western_Great_Plains_Shortgrass_Prairie",3232.2483,"Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154,0.0125,"9.4.6","Western Great Plains Shortgrass Prairie","Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154
"273",7149,315,"Southern Rockies","Western_Great_Plains_Shortgrass_Prairie",593.8029,"Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154,0.0023,"6.2.14","Western Great Plains Shortgrass Prairie","Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154
"274",7149,71,"Central Great Plains","Western_Great_Plains_Shortgrass_Prairie",2402.9541,"Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154,0.0093,"9.4.2","Western Great Plains Shortgrass Prairie","Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154
"275",7149,3,"Arizona/New Mexico Mountains","Western_Great_Plains_Shortgrass_Prairie",450.4491,"Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154,0.0017,"13.1.1","Western Great Plains Shortgrass Prairie","Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154
"276",7149,147,"High Plains","Western_Great_Plains_Shortgrass_Prairie",155168.3304,"Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154,0.5989,"9.4.1","Western Great Plains Shortgrass Prairie","Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154
"277",7149,325,"Southwestern Tablelands","Western_Great_Plains_Shortgrass_Prairie",93216.2094,"Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154,0.3598,"9.4.3","Western Great Plains Shortgrass Prairie","Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154
"278",7149,189,"Middle Rockies","Western_Great_Plains_Shortgrass_Prairie",6.4233,"Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154,0,"6.2.10","Western Great Plains Shortgrass Prairie","Western Great Plains Shortgrass Prairie",722986,"CES303.672",7122,259073.154
"279",7310,153,"Huron/Erie Lake Plains","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",1623.3615,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,0.0115,"8.2.2","North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
"280",7310,31,"Aspen Parkland/Northern Glaciated Plains","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",114.291,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,8e-04,"9.2.1","North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
"281",7310,68,"Central Corn Belt Plains","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",17750.5668,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,0.1254,"8.2.3","North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
"282",7310,202,"Mississippi Alluvial Plain","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",54.6588,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,4e-04,"8.5.2","North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
"283",7310,137,"Flint Hills","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",360.4824,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,0.0025,"9.4.4","North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
"284",7310,176,"Lake Erie Lowland","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",3.5802,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,0,"8.1.2","North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
"285",7310,295,"Southeastern Wisconsin Till Plains","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",3715.065,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,0.0262,"8.2.1","North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
"286",7310,349,"Western Allegheny Plateau","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",4.6413,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,0,"8.4.3","North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
"287",7310,241,"Northern Lakes and Forests","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",1608.2631,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,0.0114,"5.2.1","North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
"288",7310,271,"S. Michigan/N. Indiana Drift Plains","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",12616.3413,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,0.0891,"8.1.6","North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
"289",7310,177,"Lake Manitoba and Lake Agassiz Plain","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",38.6127,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,3e-04,"9.2.2","North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
"290",7310,225,"North Central Hardwood Forests","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",4986.603,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,0.0352,"8.1.4","North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
"291",7310,72,"Central Great Plains","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",99.1845,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,7e-04,"9.4.2","North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
"292",7310,169,"Interior River Valleys and Hills","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",28015.9317,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,0.1978,"8.3.2","North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
"293",7310,80,"Central Irregular Plains","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",7833.2022,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,0.0553,"9.2.4","North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
"294",7310,347,"Water","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",8.1648,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,1e-04,NA,"North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
"295",7310,221,"North Central Appalachians","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",0.3159,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,0,"5.3.3","North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
"296",7310,130,"Eastern Great Lakes and Hudson Lowlands","North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",261.8649,"North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334,0.0018,"8.1.1","North-Central Interior Dry-Mesic Oak Forest and Woodland","North Central Interior Dry Mesic Oak Forest and Woodland",722663,"CES202.046",4116,141605.9334
